,ssvid,score,detect_id,scene_id,gfw_length,sar_length,is_fishing,likelihood_in,region,within_footprint_5km,match_review
628,416623000,0.132970967724379,293e4f2e-8201-44ef-b579-9a3102ec598f,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,55.9,25.29,True,1.00000000000001,pacific,True,yes
629,412685220,0.672468487602076,b837d35d-df8d-47b4-b7f0-8d4a73032bd4,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,55.0,51.05,True,1.00000000000001,pacific,True,yes
630,577245000,0.00589917112710689,490d6ba7-7c2e-4a8b-9c91-908221e4dfcc,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,50.03,61.13,True,1.00000000000001,pacific,True,yes
631,576638000,31.6726802342937,15e7af1f-87cd-4eb5-8b1f-125286c624bc,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,49.975,274.84,True,0.999999999999996,pacific,True,yes
632,412685210,36.1185799186305,68da2fcf-da66-4d60-ae47-185a7e440ae2,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,55.0,218.1,True,1.0,pacific,True,yes
633,412200079,0.0136422814486766,868e3ae3-8b38-4456-808a-3f6ba7671edd,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,52.685,50.25,True,1.0,pacific,True,yes
634,412695490,0.622545703779485,82ac34e6-5c51-4e5c-b573-49346503822c,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,55.0,74.78,True,0.999999999999996,pacific,True,yes
635,546018800,0.378720250973408,14be162a-5c53-417e-bcba-a546128163b4,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,91.3626358191613,78.39,False,0.999999999999995,pacific,True,yes
636,441650000,16.3351994074654,18f22f30-091c-479f-a07f-dba1ec0165f5,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,51.635,90.64,True,1.0,pacific,True,yes
637,440246000,0.207415490079333,3b3a20f0-7366-4772-8c9c-5ca05921a6f2,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,49.9,130.1,True,1.00000000000001,pacific,True,yes
638,412694640,5.41363507760863e-05,d875879f-64f2-4281-af14-81bafc74ab90,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,51.9,65.87,True,0.999999999999999,pacific,True,maybe
639,416631000,0.0455719795936044,50df0248-5ba1-4129-8d8d-f1423637222e,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,52.65,30.54,True,0.999999999999997,pacific,True,yes
640,416761000,0.729918215523817,064e37a2-1d9d-4317-b428-96ccdb7bae39,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,56.3,46.58,True,1.0,pacific,True,yes
641,577259000,0.18266383670239,e8413d71-339c-4992-8de4-2b63251480d5,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,52.725,63.56,True,0.999999999999986,pacific,True,yes
642,416168500,0.0637402347342278,45e94799-de76-4eb8-a284-60d093a3c79b,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,59.2,124.48,True,1.0,pacific,True,yes
643,416168500,0.938425700455815,46012271-e66c-4a60-bcc1-e32c22bb5b6a,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,59.2,39.83,True,1.00000000000001,pacific,True,yes
644,577245000,0.221521534350835,a0b11172-e696-4a9f-8afc-fe8c5a9573b6,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,50.03,45.88,True,1.0,pacific,True,yes
645,412685210,18.7801190809812,70897cba-4ef9-4258-a244-7d9602b79b3c,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,55.0,95.85,True,1.00000000000001,pacific,True,yes
646,577246000,0.941430312136676,8556b236-ec9e-4842-b7aa-161b5d1d2d23,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,52.25,35.51,True,0.999999999999997,pacific,True,yes
647,416761000,9.41775758932448,ff7dfc2c-b162-47c5-931b-52ba5524a5b4,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,56.3,85.97,True,0.999999999999998,pacific,True,yes
648,576596000,0.970704227892903,33e8e6ec-01df-4b7d-a907-520ab5a27696,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,50.0,43.45,True,0.999999999999987,pacific,True,yes
649,412331026,0.910115158283199,29825104-10b1-414e-944e-791893471dbd,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,50.355,116.25,True,1.0,pacific,True,yes
650,636017396,4.81711752647056,1c270d93-82c5-485e-8c0b-9a164f3a46ff,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,98.28,183.34,False,1.00000000000002,pacific,True,yes
651,577257000,0.0154795807157724,95102e90-b4b0-4342-af56-3b85e019fbb7,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,55.6,63.0,True,1.0,pacific,True,yes
652,412420846,0.0878538600990367,c8639997-c216-44dd-94b7-2e7d134ec25e,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,44.9065,79.12,True,0.999999999999995,pacific,True,yes
653,412420846,0.0421299453902035,97369501-4a68-4165-980e-0836821d80da,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,44.9065,208.98,True,0.999999999999997,pacific,True,yes
654,563982000,0.0914449859092613,28b269ed-d738-4892-bc26-eb296f68061e,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,230.758587875742,348.03,False,0.999999999999995,pacific,True,yes
655,412371191,0.160083527528029,d8bc81ff-dc57-4571-b9d9-ab12735e05e4,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,52.585,104.73,True,0.999999735861552,pacific,True,yes
656,577245000,0.0174818466919297,603ad363-801c-47d8-b6a2-0dd5c72677fd,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,50.03,80.8,True,1.0,pacific,True,yes
657,412694640,0.000433513416668011,c5c14f94-cfee-4cf6-b9dd-aa8d7a5ac30f,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,51.9,84.43,True,1.0,pacific,True,yes
658,577257000,0.638318260079322,579cb92a-d328-4dd3-bcef-5a68e98ce918,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,55.6,95.28,True,0.999999999999999,pacific,True,yes
659,577245000,0.0400441766311983,76c13554-404f-49cc-aaf8-335ffd9bd41f,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,50.03,115.83,True,1.0,pacific,True,yes
660,567872000,0.0941281251255201,ee95aca8-ff55-47d5-8501-4dda658752d1,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,48.7,96.27,True,1.0,pacific,True,yes
661,412331026,9.94609235988927e-05,9d993d59-01c5-4891-9104-ea7e99dd4323,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,50.355,129.21,True,0.999999999999998,pacific,True,yes
662,440944000,0.093316346324249,a0988f21-43d6-4d27-bc72-2e1d9ffb2f6f,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,50.81,62.42,True,1.00000000000001,pacific,True,yes
663,416123900,0.00389479410996446,55ee59b6-6a77-49ec-a362-d9f1bd5c96a8,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,55.75,55.8,True,0.999999999871001,pacific,True,yes
664,412685210,0.726082694421488,83eebce3-2a6e-4fe5-8b36-746a5253f3cf,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,55.0,140.17,True,1.0,pacific,True,yes
665,412420847,0.126518557253033,59d071d1-5aca-4688-8c7a-b9715c721673,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,44.53,78.63,True,1.00000000000001,pacific,True,yes
666,440944000,0.111476099715155,6ef23775-9ff2-4a8d-af44-0a73af227fea,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,50.81,73.83,True,1.00000000000001,pacific,True,yes
667,440966000,28.3908780362738,5b812061-55e1-450d-903c-f67044046e95,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,52.99,111.15,True,1.0,pacific,True,yes
668,412326798,0.425106195724264,3e99d0f9-bce1-4ea2-9532-deb1c954b4e9,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,38.1208695652,64.88,True,0.999999999999997,pacific,True,yes
669,440944000,0.451307681689659,c7422f50-41fc-4472-947d-5f7b9117064a,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,50.81,122.02,True,0.999999999999987,pacific,True,yes
670,412200079,0.0814705361040756,59d0d195-4e97-4302-b112-c0cc3675c299,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,52.685,176.67,True,1.00000000000002,pacific,True,yes
671,577257000,9.43101957541002,e1c69a6b-4eff-40c1-a14c-c6403c47a1a4,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,55.6,57.32,True,0.999999999999992,pacific,True,yes
672,412326798,0.351717365524291,5c0dc150-4a69-415e-bc50-f66b5d449ab1,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,38.1208695652,69.35,True,1.0,pacific,True,yes
673,577245000,0.0182959526003073,30a2ee10-11a5-4d56-a930-7054685b1304,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,50.03,135.53,True,0.999999999999996,pacific,True,yes
674,412685210,0.610066670012013,bc3e8396-b869-446e-868b-82b1d820f2b5,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,55.0,43.73,True,0.999999999999998,pacific,True,yes
675,412695430,3.17037368404763,62b3b983-95d3-4897-806f-17cd95365883,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,55.0,61.91,True,1.00000000000001,pacific,True,yes
676,412695490,0.686298095390843,c328e3d2-def6-4f23-8932-85f88cb66032,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,55.0,89.84,True,1.0,pacific,True,yes
677,416097500,0.0125963673946322,46368738-fce9-40fd-af31-824fa246d823,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,57.3,30.69,True,0.999999999999999,pacific,True,yes
678,412695430,8.97517863142011,0008971e-6fb5-4e09-aa6a-a573bbada230,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,55.0,79.91,True,0.999999999999989,pacific,True,yes
679,416342000,0.261020135331425,85531900-ca63-4197-b2ce-eb7f9f89b97f,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,56.49,72.66,True,1.0,pacific,True,yes
680,416623000,0.0782527801329247,6adc8bb6-52bc-43f6-91c2-31067813d3f0,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,55.9,76.71,True,1.0,pacific,True,yes
681,440944000,2.85030391266643,304e3cbe-6418-4c04-b691-4d912667bc01,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,50.81,36.23,True,1.0,pacific,True,yes
682,412200079,0.0292554758966063,db9da8f2-d308-484c-ba3e-a57d32492e00,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,52.685,49.36,True,1.0,pacific,True,yes
683,412371192,65.184584168908,77470000-ede9-4b28-bf05-98fa7d28250b,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,52.1276156318893,142.58,True,0.999999999999995,pacific,True,yes
684,577257000,0.419341880070789,8ce8cff4-53bf-4378-92b5-276338522582,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,55.6,83.48,True,0.999999999999998,pacific,True,yes
685,577257000,0.230891099744745,f76ef1ce-c119-4833-b246-8de88b31eb07,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,55.6,67.54,True,1.00000000000001,pacific,True,yes
686,412695430,0.105505319233381,c424c91f-bfdd-4918-87d4-b7539d88182f,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,55.0,101.62,True,1.0,pacific,True,yes
687,412420846,0.169128392448576,4644004b-6d3c-4008-8c30-b2f783a91beb,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,44.9065,40.8,True,1.0,pacific,True,yes
688,412420846,18.5713482730865,402b1be7-f3cc-4a8e-ae30-63a62c16e6ae,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,44.9065,151.99,True,1.0,pacific,True,yes
689,412420846,1.80472620918002,67344a4c-fef7-49d0-a281-0147e0461a2c,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,44.9065,45.58,True,0.999999999999997,pacific,True,yes
690,441650000,1.40387965614411,739c214b-8b36-41d6-b174-5b78622b9fec,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,51.635,55.23,True,0.999999999999998,pacific,True,yes
691,440246000,0.240053996210324,aba3f8c2-4934-42be-926e-8cdc54f356de,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,49.9,49.88,True,1.00000000000001,pacific,True,yes
692,412695430,0.0324589013353577,c02457b4-1d2d-4aca-9636-fb6a8f74be08,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,55.0,51.68,True,0.999999999999992,pacific,True,yes
693,416623000,0.46064472082562,612e6855-3839-4ff4-8c79-7eb216fea92a,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,55.9,25.64,True,1.0,pacific,True,yes
694,416623000,0.0768888448022448,7e26fd26-4a1d-4e45-9227-583c06e60c53,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,55.9,119.41,True,0.999999999999998,pacific,True,yes
695,412695430,1.09904727279512,adbdbeeb-d9c3-4a32-a232-37441d5e5857,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,55.0,60.74,True,0.999999999999997,pacific,True,yes
696,412695430,0.0597076344203477,842fe531-5894-40e8-96e6-53f023ace35d,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,55.0,50.28,True,0.999999999999997,pacific,True,yes
697,577246000,2.38408329987447,a95799d2-a733-4c50-8df5-0663fa5130fb,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,52.25,44.61,True,0.999999999999993,pacific,True,yes
698,412420848,52.7377563494373,6c66f1fe-7375-43b7-b8d9-089768d37ac8,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,44.295,67.39,True,0.999999999999997,pacific,True,yes
699,416232500,0.43480631481599,7785348b-1bbd-4ac1-b75b-bc2ceb3c6682,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,57.6,27.93,True,0.99999999999999,pacific,True,yes
700,347017780,,,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,16.271222993296,,False,1.0,pacific,False,
701,416623000,,,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,55.9,,True,1.00000000000002,pacific,True,
702,412420847,,,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,44.53,,True,0.999999999999997,pacific,False,
703,412371191,,,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,52.585,,True,0.999999999999998,pacific,True,
704,412326798,,,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,38.1208695652,,True,1.0,pacific,True,
705,412420849,,,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,44.425277777775,,True,1.0,pacific,True,
706,416123900,,,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,55.75,,True,1.0,pacific,True,
707,412695430,,,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,55.0,,True,1.0,pacific,True,
708,412420436,,,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,39.28,,True,1.0,pacific,True,
709,412420435,,,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,39.28,,True,1.0,pacific,True,
710,416052600,,,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,59.225,,True,1.00000000000001,pacific,True,
711,412460029,,,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,52.295,,True,1.00000000000001,pacific,True,
712,416005715,,,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,33.88266765673,,True,0.999999999999998,pacific,True,
713,412420433,,,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,39.28,,True,1.00000000000001,pacific,True,
714,412370007,,,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,54.6686363636333,,True,1.00000000000001,pacific,True,
715,412420792,,,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,42.305,,True,1.0,pacific,True,
716,416002731,,,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,26.05,,True,1.0,pacific,True,
717,412420792,,,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,42.305,,True,1.0,pacific,True,
718,367753890,,,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,20.5512714139632,,False,4.22365827306045e-06,pacific,False,
719,503056610,,,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,17.8676560496364,,False,,pacific,False,
720,566621000,,,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,215.772688294653,,False,5.42819030280402e-05,pacific,False,
721,416168500,,,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,59.2,,True,6.12647362758209e-08,pacific,False,
722,347020140,,,RS2_20190831_150553_0074_DVWF_HH_SCS_753433_9526_29818035,24.3476388243353,,False,8.45835935531788e-06,pacific,False,
723,985380199,,,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,20.04670095444,,False,2.28726204472712e-05,pacific,False,
724,546012200,,,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,47.938630664401,,False,2.21536264822004e-06,pacific,False,
725,416168500,,,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,59.2,,True,0.961734652834176,pacific,False,
726,412331026,,,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,50.355,,True,0.00138982716856016,pacific,False,
727,985380199,,,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,20.04670095444,,False,,pacific,False,
728,985380200,,,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,21.1585397959857,,False,,pacific,False,
729,225985791,,,RS2_20190817_041333_0074_DVWF_HH_SCS_749777_9350_29818031,20.7656640421294,,False,,pacific,False,
730,416631000,,,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,52.65,,True,,pacific,False,
731,416623000,,,RS2_20190810_041741_0074_DVWF_HH_SCS_748061_9282_29818027,55.9,,True,0.999999999999995,pacific,False,
732,224047150,,,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,14.2123521974087,,False,0.00026249062084906,pacific,False,
733,577259000,,,RS2_20190907_150145_0074_DVWF_HH_SCS_755211_9635_29818066,52.725,,True,,pacific,False,
734,546021100,,,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,30.7943853005667,,True,1.1004394741092e-06,pacific,False,
735,503045940,,,RS2_20190814_150146_0074_DVWF_HH_SCS_749162_9324_29818029,25.105141166625,,False,1.28898669563057e-07,pacific,False,
736,235080572,,,RS2_20190924_150552_0074_DVWF_HH_SCS_759668_9852_29818072,23.0543227090143,,False,,pacific,False,
737,219008803,,,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,16.633889001261,,False,,pacific,False,
738,416002143,,,RS2_20190903_041744_0075_DVWF_HH_SCS_754024_9569_29818064,26.05,,True,0.0127511855530156,pacific,False,
739,227540680,,,RS2_20190910_041334_0075_DVWF_HH_SCS_755804_9677_29818068,16.5665967102519,,False,,pacific,False,
740,413011000,,,RS2_20190917_151000_0074_DVWF_HH_SCS_757762_9770_29818070,51.9,,True,0.0194677494898615,pacific,False,
